
 LIST ALL SELECTED NODES.   DSYS=      0

    NODE        X            Y            Z          THXY     THYZ     THZX
     9629  -8.6162       0.0000      -16.120         0.00     0.00     0.00
     9630  -7.8149       0.0000      -16.523         0.00     0.00     0.00
     9631  -6.9947       0.0000      -16.887         0.00     0.00     0.00
     9632  -6.1577       0.0000      -17.210         0.00     0.00     0.00
     9633  -5.3058       0.0000      -17.491         0.00     0.00     0.00
     9634  -4.4412       0.0000      -17.730         0.00     0.00     0.00
     9635  -3.5659       0.0000      -17.927         0.00     0.00     0.00
     9636  -2.6819       0.0000      -18.080         0.00     0.00     0.00
     9637  -1.7916       0.0000      -18.190         0.00     0.00     0.00
     9638 -0.89686       0.0000      -18.256         0.00     0.00     0.00
    11175   0.0000       0.0000      -19.978         0.00     0.00     0.00
    11176   0.0000       0.0000      -21.678         0.00     0.00     0.00
    11177   0.0000       0.0000      -23.378         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
    11178   0.0000       0.0000      -25.078         0.00     0.00     0.00
    11179  -25.048       0.0000      -1.2305         0.00     0.00     0.00
    11180  -24.957       0.0000      -2.4581         0.00     0.00     0.00
    11181  -24.807       0.0000      -3.6797         0.00     0.00     0.00
    11182  -24.596       0.0000      -4.8925         0.00     0.00     0.00
    11183  -24.326       0.0000      -6.0935         0.00     0.00     0.00
    11184  -23.998       0.0000      -7.2798         0.00     0.00     0.00
    11185  -23.612       0.0000      -8.4485         0.00     0.00     0.00
    11186  -23.169       0.0000      -9.5969         0.00     0.00     0.00
    11187  -22.670       0.0000      -10.722         0.00     0.00     0.00
    11188  -22.117       0.0000      -11.822         0.00     0.00     0.00
    11189  -21.510       0.0000      -12.893         0.00     0.00     0.00
    11190  -20.852       0.0000      -13.933         0.00     0.00     0.00
    11191  -20.143       0.0000      -14.939         0.00     0.00     0.00
    11192  -19.386       0.0000      -15.909         0.00     0.00     0.00
    11193  -18.582       0.0000      -16.841         0.00     0.00     0.00
    11194  -17.733       0.0000      -17.733         0.00     0.00     0.00
    11195  -16.841       0.0000      -18.582         0.00     0.00     0.00
    11196  -15.909       0.0000      -19.386         0.00     0.00     0.00
    11197  -14.939       0.0000      -20.143         0.00     0.00     0.00

    NODE        X            Y            Z          THXY     THYZ     THZX
    11198  -13.933       0.0000      -20.852         0.00     0.00     0.00
    11199  -12.893       0.0000      -21.510         0.00     0.00     0.00
    11200  -11.822       0.0000      -22.117         0.00     0.00     0.00
    11201  -10.722       0.0000      -22.670         0.00     0.00     0.00
    11202  -9.5969       0.0000      -23.169         0.00     0.00     0.00
    11203  -8.4485       0.0000      -23.612         0.00     0.00     0.00
    11204  -7.2798       0.0000      -23.998         0.00     0.00     0.00
    11205  -6.0935       0.0000      -24.326         0.00     0.00     0.00
    11206  -4.8925       0.0000      -24.596         0.00     0.00     0.00
    11207  -3.6797       0.0000      -24.807         0.00     0.00     0.00
